episode_return,episode_length,score,epsilon,episode
42.0,42.0,3.0,0.029891264584681623,1207
23.0,23.0,1.0,0.029861373320096942,1208
43.0,43.0,3.0,0.029831511946776846,1209
33.0,33.0,2.0,0.02980168043483007,1210
200.0,200.0,19.0,0.02977187875439524,1211
44.0,44.0,3.0,0.029742106875640842,1212
116.0,116.0,11.0,0.029712364768765202,1213
123.0,123.0,11.0,0.029682652403996437,1214
181.0,181.0,17.0,0.029652969751592442,1215
31.0,31.0,2.0,0.02962331678184085,1216
23.0,23.0,1.0,0.02959369346505901,1217
200.0,200.0,19.0,0.029564099771593952,1218
62.0,62.0,5.0,0.02953453567182236,1219
47.0,47.0,4.0,0.029505001136150535,1220
27.0,27.0,2.0,0.029475496135014385,1221
197.0,197.0,19.0,0.02944602063887937,1222
103.0,103.0,9.0,0.02941657461824049,1223
87.0,87.0,8.0,0.02938715804362225,1224
102.0,102.0,9.0,0.02935777088557863,1225
10.0,10.0,0.0,0.02932841311469305,1226
37.0,37.0,3.0,0.029299084701578357,1227
200.0,200.0,19.0,0.02926978561687678,1228
200.0,200.0,19.0,0.029240515831259903,1229
119.0,119.0,11.0,0.029211275315428643,1230
143.0,143.0,13.0,0.029182064040113215,1231
200.0,200.0,19.0,0.029152881976073103,1232
28.0,28.0,2.0,0.02912372909409703,1233
77.0,77.0,7.0,0.029094605365002933,1234
25.0,25.0,2.0,0.02906551075963793,1235
43.0,43.0,3.0,0.029036445248878294,1236
33.0,33.0,2.0,0.029007408803629415,1237
149.0,149.0,14.0,0.028978401394825784,1238
200.0,200.0,19.0,0.028949422993430958,1239
131.0,131.0,12.0,0.028920473570437526,1240
53.0,53.0,4.0,0.028891553096867088,1241
81.0,81.0,7.0,0.02886266154377022,1242
51.0,51.0,4.0,0.028833798882226452,1243
81.0,81.0,7.0,0.028804965083344226,1244
115.0,115.0,11.0,0.028776160118260882,1245
123.0,123.0,11.0,0.028747383958142622,1246
13.0,13.0,0.0,0.02871863657418448,1247
96.0,96.0,9.0,0.028689917937610294,1248
30.0,30.0,2.0,0.028661228019672684,1249
47.0,47.0,4.0,0.028632566791653012,1250
40.0,40.0,3.0,0.02860393422486136,1251
93.0,93.0,8.0,0.028575330290636497,1252
200.0,200.0,19.0,0.02854675496034586,1253
53.0,53.0,4.0,0.028518208205385514,1254
153.0,153.0,14.0,0.02848968999718013,1255
42.0,42.0,3.0,0.028461200307182948,1256
23.0,23.0,1.0,0.028432739106875764,1257
53.0,53.0,4.0,0.02840430636776889,1258
81.0,81.0,7.0,0.028375902061401122,1259
33.0,33.0,2.0,0.02834752615933972,1260
103.0,103.0,9.0,0.02831917863318038,1261
87.0,87.0,8.0,0.0282908594545472,1262
171.0,171.0,16.0,0.028262568595092654,1263
68.0,68.0,6.0,0.028234306026497562,1264
33.0,33.0,2.0,0.028206071720471064,1265
165.0,165.0,16.0,0.02817786564875059,1266
38.0,38.0,3.0,0.02814968778310184,1267
123.0,123.0,11.0,0.028121538095318737,1268
67.0,67.0,6.0,0.02809341655722342,1269
83.0,83.0,7.0,0.028065323140666197,1270
35.0,35.0,3.0,0.02803725781752553,1271
18.0,18.0,1.0,0.028009220559708004,1272
53.0,53.0,4.0,0.027981211339148295,1273
58.0,58.0,5.0,0.027953230127809148,1274
77.0,77.0,7.0,0.027925276897681338,1275
33.0,33.0,2.0,0.027897351620783658,1276
200.0,200.0,19.0,0.027869454269162874,1277
45.0,45.0,4.0,0.02784158481489371,1278
48.0,48.0,4.0,0.027813743230078816,1279
23.0,23.0,1.0,0.027785929486848736,1280
27.0,27.0,2.0,0.02775814355736189,1281
62.0,62.0,5.0,0.027730385413804525,1282
73.0,73.0,6.0,0.02770265502839072,1283
109.0,109.0,10.0,0.02767495237336233,1284
191.0,191.0,18.0,0.027647277420988967,1285
17.0,17.0,1.0,0.02761963014356798,1286
173.0,173.0,16.0,0.02759201051342441,1287
17.0,17.0,1.0,0.027564418502910987,1288
93.0,93.0,8.0,0.027536854084408077,1289
13.0,13.0,0.0,0.02750931723032367,1290
143.0,143.0,13.0,0.027481807913093344,1291
63.0,63.0,5.0,0.02745432610518025,1292
23.0,23.0,1.0,0.02742687177907507,1293
37.0,37.0,3.0,0.027399444907295994,1294
27.0,27.0,2.0,0.027372045462388698,1295
143.0,143.0,13.0,0.02734467341692631,1296
152.0,152.0,14.0,0.027317328743509384,1297
21.0,21.0,1.0,0.027290011414765874,1298
32.0,32.0,2.0,0.02726272140335111,1299
49.0,49.0,4.0,0.02723545868194776,1300
17.0,17.0,1.0,0.027208223223265812,1301
13.0,13.0,0.0,0.027181015000042545,1302
95.0,95.0,9.0,0.0271538339850425,1303
53.0,53.0,4.0,0.02712668015105746,1304
65.0,65.0,6.0,0.027099553470906403,1305
200.0,200.0,19.0,0.027072453917435495,1306
53.0,53.0,4.0,0.02704538146351806,1307
33.0,33.0,2.0,0.027018336082054544,1308
67.0,67.0,6.0,0.02699131774597249,1309
200.0,200.0,19.0,0.026964326428226517,1310
63.0,63.0,5.0,0.02693736210179829,1311
113.0,113.0,10.0,0.026910424739696494,1312
13.0,13.0,0.0,0.026883514314956797,1313
23.0,23.0,1.0,0.02685663080064184,1314
33.0,33.0,2.0,0.026829774169841197,1315
12.0,12.0,0.0,0.026802944395671355,1316
27.0,27.0,2.0,0.026776141451275683,1317
107.0,107.0,10.0,0.026749365309824406,1318
87.0,87.0,8.0,0.026722615944514583,1319
127.0,127.0,12.0,0.02669589332857007,1320
43.0,43.0,3.0,0.026669197435241498,1321
62.0,62.0,5.0,0.026642528237806256,1322
22.0,22.0,1.0,0.026615885709568448,1323
95.0,95.0,9.0,0.02658926982385888,1324
200.0,200.0,19.0,0.02656268055403502,1325
38.0,38.0,3.0,0.026536117873480987,1326
73.0,73.0,6.0,0.026509581755607504,1327
21.0,21.0,1.0,0.026483072173851898,1328
43.0,43.0,3.0,0.026456589101678047,1329
17.0,17.0,1.0,0.02643013251257637,1330
153.0,153.0,14.0,0.026403702380063794,1331
200.0,200.0,19.0,0.02637729867768373,1332
43.0,43.0,3.0,0.026350921379006045,1333
37.0,37.0,3.0,0.02632457045762704,1334
53.0,53.0,4.0,0.026298245887169412,1335
200.0,200.0,19.0,0.026271947641282243,1336
143.0,143.0,13.0,0.02624567569364096,1337
138.0,138.0,13.0,0.02621943001794732,1338
84.0,84.0,7.0,0.026193210587929373,1339
18.0,18.0,1.0,0.026167017377341444,1340
17.0,17.0,1.0,0.0261408503599641,1341
77.0,77.0,7.0,0.026114709509604137,1342
52.0,52.0,4.0,0.026088594800094532,1343
45.0,45.0,4.0,0.026062506205294437,1344
200.0,200.0,19.0,0.026036443699089144,1345
33.0,33.0,2.0,0.026010407255390056,1346
19.0,19.0,1.0,0.025984396848134667,1347
193.0,193.0,18.0,0.025958412451286533,1348
101.0,101.0,9.0,0.025932454038835245,1349
55.0,55.0,5.0,0.02590652158479641,1350
18.0,18.0,1.0,0.025880615063211616,1351
33.0,33.0,2.0,0.025854734448148405,1352
17.0,17.0,1.0,0.025828879713700258,1353
33.0,33.0,2.0,0.025803050833986558,1354
200.0,200.0,19.0,0.02577724778315257,1355
67.0,67.0,6.0,0.025751470535369417,1356
58.0,58.0,5.0,0.02572571906483405,1357
41.0,41.0,3.0,0.025699993345769216,1358
23.0,23.0,1.0,0.025674293352423445,1359
40.0,40.0,3.0,0.025648619059071023,1360
73.0,73.0,6.0,0.025622970440011952,1361
200.0,200.0,19.0,0.02559734746957194,1362
37.0,37.0,3.0,0.025571750122102367,1363
17.0,17.0,1.0,0.025546178371980265,1364
102.0,102.0,9.0,0.025520632193608284,1365
200.0,200.0,19.0,0.025495111561414676,1366
163.0,163.0,15.0,0.025469616449853263,1367
162.0,162.0,15.0,0.02544414683340341,1368
47.0,47.0,4.0,0.025418702686570007,1369
33.0,33.0,2.0,0.025393283983883436,1370
77.0,77.0,7.0,0.025367890699899552,1371
121.0,121.0,11.0,0.02534252280919965,1372
200.0,200.0,19.0,0.02531718028639045,1373
13.0,13.0,0.0,0.02529186310610406,1374
83.0,83.0,7.0,0.025266571242997957,1375
25.0,25.0,2.0,0.02524130467175496,1376
61.0,61.0,5.0,0.025216063367083204,1377
31.0,31.0,2.0,0.02519084730371612,1378
13.0,13.0,0.0,0.025165656456412406,1379
113.0,113.0,10.0,0.025140490799955992,1380
10.0,10.0,0.0,0.025115350309156036,1381
200.0,200.0,19.0,0.02509023495884688,1382
13.0,13.0,0.0,0.025065144723888034,1383
95.0,95.0,9.0,0.025040079579164147,1384
163.0,163.0,15.0,0.025015039499584984,1385
103.0,103.0,9.0,0.0249900244600854,1386
53.0,53.0,4.0,0.024965034435625314,1387
159.0,159.0,15.0,0.024940069401189688,1388
200.0,200.0,19.0,0.024915129331788497,1389
25.0,25.0,2.0,0.02489021420245671,1390
13.0,13.0,0.0,0.02486532398825425,1391
187.0,187.0,18.0,0.024840458664265996,1392
200.0,200.0,19.0,0.02481561820560173,1393
200.0,200.0,19.0,0.02479080258739613,1394
200.0,200.0,19.0,0.024766011784808733,1395
17.0,17.0,1.0,0.024741245773023925,1396
37.0,37.0,3.0,0.0247165045272509,1397
183.0,183.0,17.0,0.02469178802272365,1398
157.0,157.0,15.0,0.024667096234700925,1399
140.0,140.0,13.0,0.024642429138466225,1400
195.0,195.0,19.0,0.02461778670932776,1401
62.0,62.0,5.0,0.02459316892261843,1402
193.0,193.0,18.0,0.024568575753695813,1403
17.0,17.0,1.0,0.024544007177942116,1404
103.0,103.0,9.0,0.024519463170764172,1405
123.0,123.0,11.0,0.02449494370759341,1406
193.0,193.0,18.0,0.024470448763885815,1407
80.0,80.0,7.0,0.02444597831512193,1408
13.0,13.0,0.0,0.024421532336806807,1409
200.0,200.0,19.0,0.02439711080447,1410
60.0,60.0,5.0,0.024372713693665532,1411
142.0,142.0,13.0,0.024348340979971867,1412
37.0,37.0,3.0,0.024323992638991897,1413
191.0,191.0,18.0,0.024299668646352905,1414
67.0,67.0,6.0,0.024275368977706553,1415
63.0,63.0,5.0,0.024251093608728846,1416
107.0,107.0,10.0,0.02422684251512012,1417
200.0,200.0,19.0,0.024202615672605,1418
59.0,59.0,5.0,0.024178413056932396,1419
113.0,113.0,10.0,0.024154234643875463,1420
138.0,138.0,13.0,0.024130080409231588,1421
67.0,67.0,6.0,0.024105950328822356,1422
155.0,155.0,15.0,0.024081844378493533,1423
37.0,37.0,3.0,0.02405776253411504,1424
53.0,53.0,4.0,0.024033704771580924,1425
67.0,67.0,6.0,0.024009671066809343,1426
123.0,123.0,11.0,0.023985661395742534,1427
45.0,45.0,4.0,0.023961675734346793,1428
13.0,13.0,0.0,0.023937714058612447,1429
27.0,27.0,2.0,0.023913776344553835,1430
30.0,30.0,2.0,0.02388986256820928,1431
67.0,67.0,6.0,0.02386597270564107,1432
21.0,21.0,1.0,0.02384210673293543,1433
12.0,12.0,0.0,0.023818264626202495,1434
125.0,125.0,12.0,0.023794446361576294,1435
67.0,67.0,6.0,0.023770651915214717,1436
20.0,20.0,1.0,0.0237468812632995,1437
20.0,20.0,1.0,0.0237231343820362,1438
45.0,45.0,4.0,0.023699411247654165,1439
103.0,103.0,9.0,0.023675711836406512,1440
103.0,103.0,9.0,0.023652036124570106,1441
21.0,21.0,1.0,0.023628384088445534,1442
23.0,23.0,1.0,0.023604755704357088,1443
73.0,73.0,6.0,0.02358115094865273,1444
63.0,63.0,5.0,0.02355756979770408,1445
73.0,73.0,6.0,0.023534012227906378,1446
200.0,200.0,19.0,0.023510478215678473,1447
23.0,23.0,1.0,0.023486967737462793,1448
93.0,93.0,8.0,0.02346348076972533,1449
33.0,33.0,2.0,0.023440017288955606,1450
81.0,81.0,7.0,0.023416577271666652,1451
113.0,113.0,10.0,0.023393160694394986,1452
93.0,93.0,8.0,0.02336976753370059,1453
13.0,13.0,0.0,0.023346397766166888,1454
53.0,53.0,4.0,0.02332305136840072,1455
87.0,87.0,8.0,0.02329972831703232,1456
40.0,40.0,3.0,0.023276428588715287,1457
141.0,141.0,13.0,0.02325315216012657,1458
121.0,121.0,11.0,0.023229899007966445,1459
17.0,17.0,1.0,0.02320666910895848,1460
93.0,93.0,8.0,0.023183462439849523,1461
17.0,17.0,1.0,0.023160278977409673,1462
81.0,81.0,7.0,0.023137118698432265,1463
103.0,103.0,9.0,0.023113981579733833,1464
173.0,173.0,16.0,0.0230908675981541,1465
33.0,33.0,2.0,0.023067776730555947,1466
53.0,53.0,4.0,0.02304470895382539,1467
200.0,200.0,19.0,0.023021664244871565,1468
132.0,132.0,12.0,0.022998642580626692,1469
23.0,23.0,1.0,0.022975643938046065,1470
87.0,87.0,8.0,0.022952668294108018,1471
17.0,17.0,1.0,0.02292971562581391,1472
13.0,13.0,0.0,0.022906785910188097,1473
65.0,65.0,6.0,0.02288387912427791,1474
143.0,143.0,13.0,0.022860995245153632,1475
171.0,171.0,16.0,0.02283813424990848,1476
53.0,53.0,4.0,0.022815296115658572,1477
87.0,87.0,8.0,0.022792480819542913,1478
23.0,23.0,1.0,0.02276968833872337,1479
155.0,155.0,15.0,0.022746918650384647,1480
13.0,13.0,0.0,0.02272417173173426,1481
47.0,47.0,4.0,0.022701447560002527,1482
18.0,18.0,1.0,0.022678746112442524,1483
200.0,200.0,19.0,0.022656067366330083,1484
147.0,147.0,14.0,0.022633411298963752,1485
47.0,47.0,4.0,0.022610777887664787,1486
79.0,79.0,7.0,0.022588167109777124,1487
89.0,89.0,8.0,0.022565578942667346,1488
163.0,163.0,15.0,0.02254301336372468,1489
29.0,29.0,2.0,0.022520470350360956,1490
81.0,81.0,7.0,0.022497949880010595,1491
23.0,23.0,1.0,0.022475451930130584,1492
200.0,200.0,19.0,0.022452976478200454,1493
121.0,121.0,11.0,0.022430523501722255,1494
63.0,63.0,5.0,0.022408092978220533,1495
72.0,72.0,6.0,0.022385684885242313,1496
200.0,200.0,19.0,0.02236329920035707,1497
101.0,101.0,9.0,0.022340935901156714,1498
93.0,93.0,8.0,0.022318594965255557,1499
200.0,200.0,19.0,0.022296276370290302,1500
59.0,59.0,5.0,0.022273980093920013,1501
31.0,31.0,2.0,0.022251706113826094,1502
71.0,71.0,6.0,0.02222945440771227,1503
17.0,17.0,1.0,0.022207224953304558,1504
200.0,200.0,19.0,0.022185017728351252,1505
81.0,81.0,7.0,0.0221628327106229,1506
190.0,190.0,18.0,0.02214066987791228,1507
200.0,200.0,19.0,0.022118529208034365,1508
200.0,200.0,19.0,0.022096410678826332,1509
179.0,179.0,17.0,0.022074314268147505,1510
200.0,200.0,19.0,0.02205223995387936,1511
123.0,123.0,11.0,0.02203018771392548,1512
169.0,169.0,16.0,0.022008157526211554,1513
41.0,41.0,3.0,0.021986149368685343,1514
200.0,200.0,19.0,0.021964163219316657,1515
23.0,23.0,1.0,0.02194219905609734,1516
173.0,173.0,16.0,0.021920256857041243,1517
200.0,200.0,19.0,0.021898336600184202,1518
33.0,33.0,2.0,0.021876438263584017,1519
123.0,123.0,11.0,0.02185456182532043,1520
23.0,23.0,1.0,0.02183270726349511,1521
200.0,200.0,19.0,0.021810874556231617,1522
103.0,103.0,9.0,0.021789063681675387,1523
200.0,200.0,19.0,0.02176727461799371,1524
42.0,42.0,3.0,0.021745507343375717,1525
163.0,163.0,15.0,0.02172376183603234,1526
119.0,119.0,11.0,0.02170203807419631,1527
113.0,113.0,10.0,0.021680336036122114,1528
119.0,119.0,11.0,0.02165865570008599,1529
200.0,200.0,19.0,0.021636997044385906,1530
145.0,145.0,14.0,0.02161536004734152,1531
60.0,60.0,5.0,0.021593744687294178,1532
17.0,17.0,1.0,0.021572150942606883,1533
155.0,155.0,15.0,0.021550578791664277,1534
137.0,137.0,13.0,0.02152902821287261,1535
33.0,33.0,2.0,0.021507499184659738,1536
41.0,41.0,3.0,0.02148599168547508,1537
21.0,21.0,1.0,0.021464505693789604,1538
73.0,73.0,6.0,0.021443041188095813,1539
71.0,71.0,6.0,0.021421598146907715,1540
53.0,53.0,4.0,0.021400176548760808,1541
19.0,19.0,1.0,0.021378776372212048,1542
53.0,53.0,4.0,0.021357397595839836,1543
63.0,63.0,5.0,0.021336040198243995,1544
31.0,31.0,2.0,0.02131470415804575,1545
21.0,21.0,1.0,0.021293389453887705,1546
200.0,200.0,19.0,0.021272096064433817,1547
83.0,83.0,7.0,0.021250823968369383,1548
200.0,200.0,19.0,0.021229573144401014,1549
159.0,159.0,15.0,0.021208343571256612,1550
33.0,33.0,2.0,0.021187135227685356,1551
33.0,33.0,2.0,0.02116594809245767,1552
61.0,61.0,5.0,0.02114478214436521,1553
172.0,172.0,16.0,0.021123637362220848,1554
63.0,63.0,5.0,0.021102513724858628,1555
200.0,200.0,19.0,0.021081411211133768,1556
155.0,155.0,15.0,0.021060329799922634,1557
53.0,53.0,4.0,0.02103926947012271,1558
133.0,133.0,12.0,0.021018230200652587,1559
123.0,123.0,11.0,0.020997211970451936,1560
82.0,82.0,7.0,0.020976214758481482,1561
53.0,53.0,4.0,0.020955238543723,1562
56.0,56.0,5.0,0.02093428330517928,1563
153.0,153.0,14.0,0.0209133490218741,1564
44.0,44.0,3.0,0.020892435672852226,1565
85.0,85.0,8.0,0.020871543237179373,1566
35.0,35.0,3.0,0.020850671693942193,1567
70.0,70.0,6.0,0.02082982102224825,1568
115.0,115.0,11.0,0.020808991201226004,1569
18.0,18.0,1.0,0.020788182210024778,1570
119.0,119.0,11.0,0.020767394027814752,1571
20.0,20.0,1.0,0.020746626633786937,1572
200.0,200.0,19.0,0.020725880007153148,1573
200.0,200.0,19.0,0.020705154127145995,1574
200.0,200.0,19.0,0.02068444897301885,1575
37.0,37.0,3.0,0.020663764524045832,1576
83.0,83.0,7.0,0.020643100759521787,1577
107.0,107.0,10.0,0.020622457658762264,1578
113.0,113.0,10.0,0.0206018352011035,1579
23.0,23.0,1.0,0.020581233365902396,1580
101.0,101.0,9.0,0.020560652132536494,1581
89.0,89.0,8.0,0.02054009148040396,1582
165.0,165.0,16.0,0.020519551388923557,1583
200.0,200.0,19.0,0.020499031837534633,1584
200.0,200.0,19.0,0.020478532805697097,1585
160.0,160.0,15.0,0.0204580542728914,1586
131.0,131.0,12.0,0.020437596218618508,1587
200.0,200.0,19.0,0.02041715862239989,1588
200.0,200.0,19.0,0.02039674146377749,1589
151.0,151.0,14.0,0.020376344722313713,1590
200.0,200.0,19.0,0.0203559683775914,1591
53.0,53.0,4.0,0.020335612409213808,1592
200.0,200.0,19.0,0.020315276796804595,1593
63.0,63.0,5.0,0.02029496152000779,1594
113.0,113.0,10.0,0.020274666558487784,1595
200.0,200.0,19.0,0.020254391891929298,1596
41.0,41.0,3.0,0.02023413750003737,1597
200.0,200.0,19.0,0.020213903362537332,1598
75.0,75.0,7.0,0.020193689459174796,1599
200.0,200.0,19.0,0.02017349576971562,1600
173.0,173.0,16.0,0.020153322273945905,1601
81.0,81.0,7.0,0.02013316895167196,1602
39.0,39.0,3.0,0.02011303578272029,1603
53.0,53.0,4.0,0.02009292274693757,1604
69.0,69.0,6.0,0.020072829824190633,1605
200.0,200.0,19.0,0.02005275699436644,1606
200.0,200.0,19.0,0.020032704237372075,1607
161.0,161.0,15.0,0.020012671533134702,1608
200.0,200.0,19.0,0.02,1609
57.0,57.0,5.0,0.02,1610
41.0,41.0,3.0,0.02,1611
125.0,125.0,12.0,0.02,1612
103.0,103.0,9.0,0.02,1613
95.0,95.0,9.0,0.02,1614
200.0,200.0,19.0,0.02,1615
31.0,31.0,2.0,0.02,1616
23.0,23.0,1.0,0.02,1617
41.0,41.0,3.0,0.02,1618
55.0,55.0,5.0,0.02,1619
21.0,21.0,1.0,0.02,1620
13.0,13.0,0.0,0.02,1621
200.0,200.0,19.0,0.02,1622
111.0,111.0,10.0,0.02,1623
25.0,25.0,2.0,0.02,1624
81.0,81.0,7.0,0.02,1625
137.0,137.0,13.0,0.02,1626
200.0,200.0,19.0,0.02,1627
32.0,32.0,2.0,0.02,1628
200.0,200.0,19.0,0.02,1629
13.0,13.0,0.0,0.02,1630
109.0,109.0,10.0,0.02,1631
165.0,165.0,16.0,0.02,1632
185.0,185.0,18.0,0.02,1633
78.0,78.0,7.0,0.02,1634
200.0,200.0,19.0,0.02,1635
63.0,63.0,5.0,0.02,1636
200.0,200.0,19.0,0.02,1637
43.0,43.0,3.0,0.02,1638
61.0,61.0,5.0,0.02,1639
11.0,11.0,0.0,0.02,1640
91.0,91.0,8.0,0.02,1641
169.0,169.0,16.0,0.02,1642
121.0,121.0,11.0,0.02,1643
51.0,51.0,4.0,0.02,1644
83.0,83.0,7.0,0.02,1645
200.0,200.0,19.0,0.02,1646
37.0,37.0,3.0,0.02,1647
93.0,93.0,8.0,0.02,1648
193.0,193.0,18.0,0.02,1649
63.0,63.0,5.0,0.02,1650
68.0,68.0,6.0,0.02,1651
83.0,83.0,7.0,0.02,1652
159.0,159.0,15.0,0.02,1653
48.0,48.0,4.0,0.02,1654
118.0,118.0,11.0,0.02,1655
33.0,33.0,2.0,0.02,1656
71.0,71.0,6.0,0.02,1657
91.0,91.0,8.0,0.02,1658
43.0,43.0,3.0,0.02,1659
73.0,73.0,6.0,0.02,1660
28.0,28.0,2.0,0.02,1661
135.0,135.0,13.0,0.02,1662
200.0,200.0,19.0,0.02,1663
76.0,76.0,7.0,0.02,1664
70.0,70.0,6.0,0.02,1665
85.0,85.0,8.0,0.02,1666
21.0,21.0,1.0,0.02,1667
99.0,99.0,9.0,0.02,1668
23.0,23.0,1.0,0.02,1669
34.0,34.0,2.0,0.02,1670
101.0,101.0,9.0,0.02,1671
56.0,56.0,5.0,0.02,1672
91.0,91.0,8.0,0.02,1673
31.0,31.0,2.0,0.02,1674
41.0,41.0,3.0,0.02,1675
80.0,80.0,7.0,0.02,1676
145.0,145.0,14.0,0.02,1677
63.0,63.0,5.0,0.02,1678
176.0,176.0,17.0,0.02,1679
113.0,113.0,10.0,0.02,1680
63.0,63.0,5.0,0.02,1681
200.0,200.0,19.0,0.02,1682
133.0,133.0,12.0,0.02,1683
83.0,83.0,7.0,0.02,1684
25.0,25.0,2.0,0.02,1685
115.0,115.0,11.0,0.02,1686
73.0,73.0,6.0,0.02,1687
65.0,65.0,6.0,0.02,1688
200.0,200.0,19.0,0.02,1689
18.0,18.0,1.0,0.02,1690
18.0,18.0,1.0,0.02,1691
53.0,53.0,4.0,0.02,1692
18.0,18.0,1.0,0.02,1693
24.0,24.0,1.0,0.02,1694
40.0,40.0,3.0,0.02,1695
45.0,45.0,4.0,0.02,1696
41.0,41.0,3.0,0.02,1697
61.0,61.0,5.0,0.02,1698
13.0,13.0,0.0,0.02,1699
91.0,91.0,8.0,0.02,1700
51.0,51.0,4.0,0.02,1701
46.0,46.0,4.0,0.02,1702
172.0,172.0,16.0,0.02,1703
200.0,200.0,19.0,0.02,1704
132.0,132.0,12.0,0.02,1705
135.0,135.0,13.0,0.02,1706
81.0,81.0,7.0,0.02,1707
33.0,33.0,2.0,0.02,1708
101.0,101.0,9.0,0.02,1709
13.0,13.0,0.0,0.02,1710
173.0,173.0,16.0,0.02,1711
43.0,43.0,3.0,0.02,1712
200.0,200.0,19.0,0.02,1713
117.0,117.0,11.0,0.02,1714
13.0,13.0,0.0,0.02,1715
51.0,51.0,4.0,0.02,1716
63.0,63.0,5.0,0.02,1717
35.0,35.0,3.0,0.02,1718
32.0,32.0,2.0,0.02,1719
163.0,163.0,15.0,0.02,1720
21.0,21.0,1.0,0.02,1721
200.0,200.0,19.0,0.02,1722
200.0,200.0,19.0,0.02,1723
36.0,36.0,3.0,0.02,1724
133.0,133.0,12.0,0.02,1725
21.0,21.0,1.0,0.02,1726
111.0,111.0,10.0,0.02,1727
123.0,123.0,11.0,0.02,1728
63.0,63.0,5.0,0.02,1729
45.0,45.0,4.0,0.02,1730
11.0,11.0,0.0,0.02,1731
142.0,142.0,13.0,0.02,1732
133.0,133.0,12.0,0.02,1733
200.0,200.0,19.0,0.02,1734
161.0,161.0,15.0,0.02,1735
60.0,60.0,5.0,0.02,1736
145.0,145.0,14.0,0.02,1737
200.0,200.0,19.0,0.02,1738
135.0,135.0,13.0,0.02,1739
113.0,113.0,10.0,0.02,1740
71.0,71.0,6.0,0.02,1741
200.0,200.0,19.0,0.02,1742
53.0,53.0,4.0,0.02,1743
13.0,13.0,0.0,0.02,1744
13.0,13.0,0.0,0.02,1745
45.0,45.0,4.0,0.02,1746
169.0,169.0,16.0,0.02,1747
157.0,157.0,15.0,0.02,1748
147.0,147.0,14.0,0.02,1749
200.0,200.0,19.0,0.02,1750
121.0,121.0,11.0,0.02,1751
33.0,33.0,2.0,0.02,1752
200.0,200.0,19.0,0.02,1753
75.0,75.0,7.0,0.02,1754
200.0,200.0,19.0,0.02,1755
93.0,93.0,8.0,0.02,1756
200.0,200.0,19.0,0.02,1757
21.0,21.0,1.0,0.02,1758
113.0,113.0,10.0,0.02,1759
89.0,89.0,8.0,0.02,1760
31.0,31.0,2.0,0.02,1761
200.0,200.0,19.0,0.02,1762
200.0,200.0,19.0,0.02,1763
200.0,200.0,19.0,0.02,1764
171.0,171.0,16.0,0.02,1765
200.0,200.0,19.0,0.02,1766
162.0,162.0,15.0,0.02,1767
161.0,161.0,15.0,0.02,1768
53.0,53.0,4.0,0.02,1769
200.0,200.0,19.0,0.02,1770
189.0,189.0,18.0,0.02,1771
23.0,23.0,1.0,0.02,1772
23.0,23.0,1.0,0.02,1773
33.0,33.0,2.0,0.02,1774
13.0,13.0,0.0,0.02,1775
21.0,21.0,1.0,0.02,1776
200.0,200.0,19.0,0.02,1777
200.0,200.0,19.0,0.02,1778
102.0,102.0,9.0,0.02,1779
200.0,200.0,19.0,0.02,1780
200.0,200.0,19.0,0.02,1781
125.0,125.0,12.0,0.02,1782
33.0,33.0,2.0,0.02,1783
89.0,89.0,8.0,0.02,1784
71.0,71.0,6.0,0.02,1785
200.0,200.0,19.0,0.02,1786
23.0,23.0,1.0,0.02,1787
67.0,67.0,6.0,0.02,1788
163.0,163.0,15.0,0.02,1789
200.0,200.0,19.0,0.02,1790
157.0,157.0,15.0,0.02,1791
200.0,200.0,19.0,0.02,1792
200.0,200.0,19.0,0.02,1793
114.0,114.0,10.0,0.02,1794
139.0,139.0,13.0,0.02,1795
73.0,73.0,6.0,0.02,1796
99.0,99.0,9.0,0.02,1797
125.0,125.0,12.0,0.02,1798
23.0,23.0,1.0,0.02,1799
33.0,33.0,2.0,0.02,1800
173.0,173.0,16.0,0.02,1801
13.0,13.0,0.0,0.02,1802
51.0,51.0,4.0,0.02,1803
61.0,61.0,5.0,0.02,1804
25.0,25.0,2.0,0.02,1805
200.0,200.0,19.0,0.02,1806
200.0,200.0,19.0,0.02,1807
32.0,32.0,2.0,0.02,1808
113.0,113.0,10.0,0.02,1809
132.0,132.0,12.0,0.02,1810
200.0,200.0,19.0,0.02,1811
200.0,200.0,19.0,0.02,1812
43.0,43.0,3.0,0.02,1813
18.0,18.0,1.0,0.02,1814
123.0,123.0,11.0,0.02,1815
72.0,72.0,6.0,0.02,1816
13.0,13.0,0.0,0.02,1817
200.0,200.0,19.0,0.02,1818
200.0,200.0,19.0,0.02,1819
69.0,69.0,6.0,0.02,1820
109.0,109.0,10.0,0.02,1821
200.0,200.0,19.0,0.02,1822
100.0,100.0,9.0,0.02,1823
200.0,200.0,19.0,0.02,1824
121.0,121.0,11.0,0.02,1825
95.0,95.0,9.0,0.02,1826
200.0,200.0,19.0,0.02,1827
109.0,109.0,10.0,0.02,1828
73.0,73.0,6.0,0.02,1829
72.0,72.0,6.0,0.02,1830
23.0,23.0,1.0,0.02,1831
200.0,200.0,19.0,0.02,1832
41.0,41.0,3.0,0.02,1833
33.0,33.0,2.0,0.02,1834
20.0,20.0,1.0,0.02,1835
13.0,13.0,0.0,0.02,1836
